background_seqs	enhancer_offset	enhancer_flank_bp	enhancer_locus_specification	locus_orientation	ctcf_locus_specification_1	ctcf_flank_bp_1	ctcf_offset_1	ctcf_locus_specification_2	ctcf_flank_bp_2	ctcf_offset_2	gene_locus_specification	gene_flank_bp	gene_offset	ctcf_genomic_score_1	ctcf_genomic_score_2	gene_symbol	promoter_num_of_motifs	promoter_NIPBL_signal	promoter_H3K27Ac_signal	insert_loci	insert_flank_bp	insert_offsets
0		0		>>>	chr8,45342919,45342938,+	20	0	chr12,35192359,35192378,-	20	120	chr10,27809625,27829625,-	0	100000	0.058319091796875	53.65625	ENSMUSG00000112206.1	0	0.1490952323114614	0.244687157243588	chr8,45342919,45342938,+$chr12,35192359,35192378,-$chr10,27809625,27829625,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr12,35192359,35192378,-	20	120	chr10,45855290,45875290,+	0	100000	0.058319091796875	53.65625	ENSMUSG00000110841.1	0	0.3703284528407224	0.2457595963123153	chr8,45342919,45342938,+$chr12,35192359,35192378,-$chr10,45855290,45875290,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr12,35192359,35192378,-	20	120	chr10,51218828,51238828,+	0	100000	0.058319091796875	53.65625	ENSMUSG00000111880.1	0	0.2440708581522378	0.2515022692904294	chr8,45342919,45342938,+$chr12,35192359,35192378,-$chr10,51218828,51238828,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr12,35192359,35192378,-	20	120	chr10,101661486,101681486,+	0	100000	0.058319091796875	53.65625	ENSMUSG00000019888.16	0	0.3310159140075562	0.1224234102137795	chr8,45342919,45342938,+$chr12,35192359,35192378,-$chr10,101661486,101681486,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr12,35192359,35192378,-	20	120	chr10,130592706,130612706,-	0	100000	0.058319091796875	53.65625	ENSMUSG00000096755.2	0	0.0816573215909559	0.0326721540471299	chr8,45342919,45342938,+$chr12,35192359,35192378,-$chr10,130592706,130612706,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr12,35192359,35192378,-	20	120	chr12,38075736,38095736,-	0	100000	0.058319091796875	53.65625	ENSMUSG00000113608.1	0	0.1781326553460176	0.1370929787501325	chr8,45342919,45342938,+$chr12,35192359,35192378,-$chr12,38075736,38095736,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr12,35192359,35192378,-	20	120	chr13,96081377,96101377,-	0	100000	0.058319091796875	53.65625	ENSMUSG00000114133.1	0	0.2341256220378885	0.2444880016542518	chr8,45342919,45342938,+$chr12,35192359,35192378,-$chr13,96081377,96101377,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr12,35192359,35192378,-	20	120	chr13,116133780,116153780,+	0	100000	0.058319091796875	53.65625	ENSMUSG00000061669.6	0	0.1442152292599479	0.0478655456380038	chr8,45342919,45342938,+$chr12,35192359,35192378,-$chr13,116133780,116153780,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr12,35192359,35192378,-	20	120	chr14,19418931,19438931,-	0	100000	0.058319091796875	53.65625	ENSMUSG00000095280.1	0	1.530705961133802	0.4631791989076544	chr8,45342919,45342938,+$chr12,35192359,35192378,-$chr14,19418931,19438931,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr12,35192359,35192378,-	20	120	chr14,88123809,88143809,-	0	100000	0.058319091796875	53.65625	ENSMUSG00000062611.4	0	0.2800555782840969	0.1315204888059417	chr8,45342919,45342938,+$chr12,35192359,35192378,-$chr14,88123809,88143809,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr12,35192359,35192378,-	20	120	chr15,6279787,6299787,+	0	100000	0.058319091796875	53.65625	ENSMUSG00000022150.16	0	0.3430747463788543	0.2540786478846603	chr8,45342919,45342938,+$chr12,35192359,35192378,-$chr15,6279787,6299787,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr12,35192359,35192378,-	20	120	chr16,62697036,62717036,+	0	100000	0.058319091796875	53.65625	ENSMUSG00000085783.3	0	0.1527567145335519	0.1137235686869164	chr8,45342919,45342938,+$chr12,35192359,35192378,-$chr16,62697036,62717036,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr12,35192359,35192378,-	20	120	chr17,59013373,59033373,-	0	100000	0.058319091796875	53.65625	ENSMUSG00000024228.12	0	0.3236607985614566	0.2863416779805887	chr8,45342919,45342938,+$chr12,35192359,35192378,-$chr17,59013373,59033373,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr12,35192359,35192378,-	20	120	chr18,8395128,8415128,+	0	100000	0.058319091796875	53.65625	ENSMUSG00000117484.1	0	0.3425401996763543	0.3489785617089725	chr8,45342919,45342938,+$chr12,35192359,35192378,-$chr18,8395128,8415128,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr1,4785711,4805711,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000033845.13	0	0.7412091066581403	3.449280579046201	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr1,4785711,4805711,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr1,97840812,97860812,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000026335.16	0	0.349582316877179	0.1931134287202951	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr1,97840812,97860812,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr2,15107599,15127599,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000083860.2	0	0.2210129751646124	0.1786349579519638	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr2,15107599,15127599,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr2,57629229,57649229,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000081642.1	0	0.2632353884933052	0.1504141188960822	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr2,57629229,57649229,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr2,113920563,113940563,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000096006.1	0	0.32763649418205	0.2357952659934344	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr2,113920563,113940563,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr3,41722610,41742610,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000025766.14	0	0.3979695978589189	0.8284027925527655	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr3,41722610,41742610,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr3,66961389,66981389,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000034544.17	0	0.5023557532858985	0.5639826189481133	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr3,66961389,66981389,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr3,73708416,73728416,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000027792.11	0	0.3071340193274409	0.2107055343572666	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr3,73708416,73728416,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr3,75024616,75044616,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000102420.1	0	0.2607014780982763	0.1907720947089664	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr3,75024616,75044616,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr3,85673989,85693989,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000051000.17	0	0.2997549593099574	0.376273877002804	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr3,85673989,85693989,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr3,138978082,138998082,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000104724.1	0	0.3922419727157722	0.2695833685655064	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr3,138978082,138998082,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr3,150073543,150093543,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000047676.6	0	0.1003391726663242	0.0378149459763885	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr3,150073543,150093543,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr4,83058510,83078510,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000089409.1	0	0.1991599581642091	0.2057419220133954	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr4,83058510,83078510,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr4,89311040,89331040,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000073802.5	0	0.1379349162079962	0.3453306578105964	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr4,89311040,89331040,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr4,147472416,147492416,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000078496.9	0	0.5861967085994924	0.9720162980188376	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr4,147472416,147492416,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr4,156255339,156275339,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000096351.2	0	0.0230103015755945	0.0295598788991811	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr4,156255339,156275339,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr5,14723665,14743665,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000098233.1	0	0.259954218963711	0.1089444754038995	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr5,14723665,14743665,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr5,60211482,60231482,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000087034.4	0	0.3037372038832585	0.1819793435676258	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr5,60211482,60231482,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr5,82316850,82336850,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000106926.1	0	0.2551194070607565	0.1144157074369734	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr5,82316850,82336850,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr6,3563813,3583813,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000107094.1	0	0.2449119686611125	0.4650879122952265	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr6,3563813,3583813,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr6,4747177,4767177,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000004631.15	0	0.4999104778015031	0.7464549489137839	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr6,4747177,4767177,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr6,13839943,13859943,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000048216.13	0	0.7879851079833149	1.5206232048917514	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr6,13839943,13859943,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr6,22245935,22265935,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000106736.1	0	0.4150646320042276	0.2150376723253812	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr6,22245935,22265935,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr6,133763063,133783063,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000107950.1	0	0.4425873971757487	0.2039310378601342	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr6,133763063,133783063,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr8,40842395,40862395,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000031596.15	0	0.2517995382915978	0.3563682478856097	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr8,40842395,40862395,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr8,57653032,57673032,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000031608.13	0	0.3181109577058915	0.559007875269446	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr8,57653032,57673032,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr9,19602101,19622101,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000057551.10	0	0.1297855145167161	0.2351357174214318	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr9,19602101,19622101,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr9,52679781,52699781,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000078307.3	0	0.4595607145245391	0.9102664041554588	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr9,52679781,52699781,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr9,83814688,83834688,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000038379.15	0	0.44696638785964	1.3564963125521634	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr9,83814688,83834688,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr10,27809625,27829625,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000112206.1	0	0.1490952323114614	0.244687157243588	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr10,27809625,27829625,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr10,45855290,45875290,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000110841.1	0	0.3703284528407224	0.2457595963123153	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr10,45855290,45875290,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr10,51218828,51238828,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000111880.1	0	0.2440708581522378	0.2515022692904294	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr10,51218828,51238828,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr10,101661486,101681486,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000019888.16	0	0.3310159140075562	0.1224234102137795	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr10,101661486,101681486,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr10,130592706,130612706,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000096755.2	0	0.0816573215909559	0.0326721540471299	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr10,130592706,130612706,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr12,38075736,38095736,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000113608.1	0	0.1781326553460176	0.1370929787501325	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr12,38075736,38095736,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr13,96081377,96101377,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000114133.1	0	0.2341256220378885	0.2444880016542518	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr13,96081377,96101377,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr13,116133780,116153780,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000061669.6	0	0.1442152292599479	0.0478655456380038	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr13,116133780,116153780,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr14,19418931,19438931,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000095280.1	0	1.530705961133802	0.4631791989076544	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr14,19418931,19438931,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr14,88123809,88143809,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000062611.4	0	0.2800555782840969	0.1315204888059417	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr14,88123809,88143809,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr15,6279787,6299787,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000022150.16	0	0.3430747463788543	0.2540786478846603	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr15,6279787,6299787,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr16,62697036,62717036,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000085783.3	0	0.1527567145335519	0.1137235686869164	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr16,62697036,62717036,+$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr17,59013373,59033373,-	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000024228.12	0	0.3236607985614566	0.2863416779805887	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr17,59013373,59033373,-$None	20$20$0$0	0$120$100000$None
0		0		>>>	chr8,45342919,45342938,+	20	0	chr8,45342919,45342938,+	20	120	chr18,8395128,8415128,+	0	100000	0.058319091796875	0.058319091796875	ENSMUSG00000117484.1	0	0.3425401996763543	0.3489785617089725	chr8,45342919,45342938,+$chr8,45342919,45342938,+$chr18,8395128,8415128,+$None	20$20$0$0	0$120$100000$None
